"","tot_surf_area","npe_area","fa_enpr","RMSD","fa_enppr","molmass_ea","avg_dev","euc_dist","ssp","sdc","X","X.1","s","t","u"
"219",12224.4,4505.15,0.36853,18.143,117.452,1766454.377,192.542,3877.77,0,35.2129,NA,NA,NA,NA,NA
"220",6900.18,1832.61,0.26558,15.542,66.405,954967.1077,79.9645,2917.06,0,38.6786,NA,NA,NA,NA,NA
"221",7522.59,2656.3,0.3531,2.387,80.1968,1042561.721,102.602,3323.18,0,38.6688,NA,NA,NA,NA,NA
"222",11728.3,2857.11,0.2436,1.737,148.616,1582050.557,174.637,4546.73,0,30.4629,NA,NA,NA,NA,NA
"223",7865.8,2128.65,0.27062,4.623,70.6185,1109909.21,104.006,4106.47,0,34.1878,NA,NA,NA,NA,NA
"224",5748.16,1851.6,0.32212,14.179,39.0262,796289.8962,77.8492,2271.47,0,41.8142,NA,NA,NA,NA,NA
"225",5009.85,993.82,0.19837,7.237,30.6568,705423.5723,60.0691,1999.73,0,44.6988,NA,NA,NA,NA,NA
"226",17676.9,5882.62,0.33278,8.153,201.445,2418063.991,272.947,5607.51,0,24.7337,NA,NA,NA,NA,NA
"227",8729,2470.2,0.28298,2.204,99.3585,1200538.132,123.4,3839.77,0,34.1587,NA,NA,NA,NA,NA
"228",9382.86,3140.75,0.33473,16.647,70.7949,1289642.188,135.191,3943.01,0,34.9578,NA,NA,NA,NA,NA
"229",17399.5,6627.05,0.38087,18.038,127.452,2377885.028,258.757,4489.76,0,30.0184,NA,NA,NA,NA,NA
"230",8663.36,1855.93,0.21422,2.41,81.2029,1231130.616,105.492,3868.46,0,35.1099,NA,NA,NA,NA,NA
"231",8683.44,2502.89,0.28823,5.459,88.3339,1224585.651,120.113,4229.5,0,33.3326,NA,NA,NA,NA,NA
"232",4646.14,923.07,0.19867,0,40.7265,625354.9808,67.1754,2507.76,0,42.0889,NA,NA,NA,NA,NA
"233",11309.8,3150.84,0.27859,3.268,130.808,1578270.39,179.875,4544.06,0,30.6244,NA,NA,NA,NA,NA
"234",4702.31,1881.49,0.40012,9.871,35.7462,663019.4869,65.3191,2196.53,0,43.3001,NA,NA,NA,NA,NA
"235",11475.2,5177.18,0.45116,12.923,169.614,1564442.446,225.89,4589.33,0,29.8221,NA,NA,NA,NA,NA
"236",13424,4953.08,0.36897,18.395,115.412,1822614.166,200.217,5020.92,0,28.5405,NA,NA,NA,NA,NA
"237",13291.1,4469.48,0.33627,13.547,70.7054,1800881.63,216.326,10167.46,0,30.3911,NA,NA,NA,NA,NA
"238",7105.45,2914.56,0.41018,15.267,70.3107,982143.5737,107.935,3123.88,0,37.2848,NA,NA,NA,NA,NA
"239",5789.25,1918.02,0.3313,1.565,63.6071,805840.7325,86.829,3317.86,0,38.6469,NA,NA,NA,NA,NA
"240",15178.2,4785.04,0.31525,1.61,208.384,2110255.025,254.454,5330.03,0,24.6892,NA,NA,NA,NA,NA
"241",8447.66,2606.31,0.30852,3.176,89.0683,1150684.185,123.19,4252.9,0,33.5679,NA,NA,NA,NA,NA
"242",14675.4,3614.72,0.24631,2.605,216.251,2048550.095,231.359,5020.98,0,26.3448,NA,NA,NA,NA,NA
"243",6102.44,1809.72,0.29655,5.414,54.524,802206.5731,88.445,3042.17,0,38.1343,NA,NA,NA,NA,NA
"244",12029.5,3496.27,0.29064,2.631,165.159,1672065.09,207.702,4830.87,0,28.4121,NA,NA,NA,NA,NA
"245",10857.3,2408.88,0.22186,5.844,102.705,1519998.546,146.903,3950.21,0,36.2299,NA,NA,NA,NA,NA
"246",9088.58,3665.62,0.40332,13.365,85.1943,1248616.007,131.744,3940.55,0,35.1896,NA,NA,NA,NA,NA
"247",13823.3,4204.55,0.30416,4.667,160.513,1894197.484,235.134,4804.1,0,28.4778,NA,NA,NA,NA,NA
"248",17568,5785.96,0.32934,7.879,176.092,2425210.679,266.968,5875.3,0,22.0743,NA,NA,NA,NA,NA
"249",14715.7,5162.75,0.35083,2.023,176.7,2156005.985,277.724,4955.15,0,26.4771,NA,NA,NA,NA,NA
"250",9739.41,2604.75,0.26744,3.743,97.5637,1375201.82,135.495,3631.56,0,35.9274,NA,NA,NA,NA,NA
"251",5057.08,1346.86,0.26633,2.888,51.4115,714551.9594,61.7202,2267,0,42.598,NA,NA,NA,NA,NA
"252",4072.41,1631.26,0.40056,9.251,24.7627,557933.1873,56.7903,1656.18,0,44.27,NA,NA,NA,NA,NA
"253",6402.21,2009.12,0.31381,1.417,54.4206,886475.9659,94.452,3603.38,0,37.1237,NA,NA,NA,NA,NA
"254",9403.8,2327.6,0.24751,15.046,73.4336,1308363.216,106.478,3549.17,0,35.8808,NA,NA,NA,NA,NA
"255",9417.52,2724.81,0.28933,8.623,101.144,1314439.622,105.162,3460.29,0,36.631,NA,NA,NA,NA,NA
"256",8011.86,3140.34,0.39196,14.916,50.4884,1121022.901,127.916,3760.65,0,38.0516,NA,NA,NA,NA,NA
"257",11165.6,4806.59,0.43048,18.556,88.4379,1549539.471,185.673,3944.39,0,35.1528,NA,NA,NA,NA,NA
"258",11868.9,4074.52,0.34329,16.097,162.195,1693104.759,215.258,4604.93,0,30.0359,NA,NA,NA,NA,NA
"259",6536.74,1694.4,0.25921,11.331,42.508,891687.3111,101.126,3036.9,0,38.7507,NA,NA,NA,NA,NA
"260",9098.74,2296.09,0.25235,2.683,92.9858,1266804.563,118.557,3802.52,0,35.225,NA,NA,NA,NA,NA
"261",14352.4,4012.21,0.27954,6.62,178.289,1955782.098,224.068,5418.03,0,23.8068,NA,NA,NA,NA,NA
"262",16540.6,5430.24,0.32829,2.412,208.067,2177268.066,265.056,6060.78,0,21.7068,NA,NA,NA,NA,NA
"263",12072.7,3715.25,0.30773,3,165.057,1662341.45,204.301,5117.07,0,26.4427,NA,NA,NA,NA,NA
"264",16564.3,6073.62,0.36666,8.775,135.959,2342562.742,243.769,6432.19,0,25.0197,NA,NA,NA,NA,NA
"265",8529.23,2687.25,0.31506,12.189,64.3257,1204903.866,103.151,3626.04,0,37.4971,NA,NA,NA,NA,NA
"266",7395.86,2450.35,0.33131,1.854,75.6774,1024941.701,101.907,3714.34,0,36.1619,NA,NA,NA,NA,NA
"267",8138.54,2409.98,0.29611,1.684,93.8688,1109972.753,118.863,3210.99,0,38.7423,NA,NA,NA,NA,NA
"268",4282.86,1508.13,0.35213,13.852,41.2302,587934.7422,54.1916,2593.02,0,42.469,NA,NA,NA,NA,NA
"269",5569.05,1115.46,0.20029,2.238,62.7863,737436.3602,79.4508,3592.37,0,36.8975,NA,NA,NA,NA,NA
"270",7515.27,2005.37,0.26683,0.751,84.3161,1051053.572,129.088,3085.22,0,34.9063,NA,NA,NA,NA,NA
"271",7105.77,1856.07,0.2612,2.149,64.5199,979618.7229,89.3714,3081.06,0,39.5006,NA,NA,NA,NA,NA
"272",17047.8,5396.28,0.31653,2.375,210.339,2249061.641,268.747,6201.96,0,21.6347,NA,NA,NA,NA,NA
"273",4693.87,838.54,0.17864,6.373,40.8361,634654.1088,50.6613,2446.71,0,40.8171,NA,NA,NA,NA,NA
"274",6259.42,1710.52,0.27327,1.504,52.0175,902115.5503,82.2598,3072.95,0,40.5236,NA,NA,NA,NA,NA
"275",10293,3015.09,0.29292,15.019,92.8658,1466637.416,123.653,3769.79,0,34.6836,NA,NA,NA,NA,NA
"276",8204.88,3288.47,0.40079,14.82,71.8577,1102129.377,126.693,3209.24,0,37.0509,NA,NA,NA,NA,NA
"277",8410.03,2374.35,0.28232,8.439,72.6614,1168804.196,103.16,3469.7,0,30.5847,NA,NA,NA,NA,NA
"278",7525.53,2366.95,0.31452,5.381,83.1753,1025081.526,103.864,3438.22,0,37.5117,NA,NA,NA,NA,NA
"279",15362,4515.87,0.29396,2.932,215.043,2033413.921,227.534,5762.6,0,23.1685,NA,NA,NA,NA,NA
"280",7437.97,2433.13,0.32712,4.049,72.1007,992965.7286,109.187,3331.59,0,37.2778,NA,NA,NA,NA,NA
"281",4454.29,1172.38,0.2632,1.767,40.9408,625547.7013,57.0488,1815.08,0,43.712,NA,NA,NA,NA,NA
"282",8516.14,2371.14,0.27842,3.673,96.5423,1140663.847,123.018,4376.57,0,32.8354,NA,NA,NA,NA,NA
"283",7807.63,1859.47,0.23816,14.615,59.2439,1100013.734,83.1386,3074.45,0,38.7019,NA,NA,NA,NA,NA
"284",4442.87,1385.53,0.31185,10.224,41.4677,604094.3951,63.235,1459.56,0,44.2817,NA,NA,NA,NA,NA
"285",9295.5,2829.28,0.30437,9.437,85.8334,1315025.631,133.842,4111.28,0,33.7573,NA,NA,NA,NA,NA
"286",7843.19,1688.4,0.21526,16.419,53.6703,1101412.54,74.4509,3253.88,0,36.1752,NA,NA,NA,NA,NA
"287",4268.34,1080.62,0.25317,5.026,30.2149,595806.9459,49.7492,2069.23,0,44.5321,NA,NA,NA,NA,NA
"288",6263.9,903.85,0.14429,8.182,52.9109,881891.8849,74.1805,2516.93,0,40.84,NA,NA,NA,NA,NA
"289",6397.17,1666.86,0.26056,1.788,75.1568,837506.5838,98.857,3476.21,0,37.7383,NA,NA,NA,NA,NA
"290",14977.9,4784.34,0.31942,3.09,170.62,2062903.545,258.491,4783.48,0,28.4222,NA,NA,NA,NA,NA
"291",8901.7,2714.94,0.30499,0.776,108.788,1224198.913,155.437,4117.11,0,33.3081,NA,NA,NA,NA,NA
"292",11129.7,3670.81,0.32982,1.872,137.598,1562760.93,185.173,4353.17,0,32.001,NA,NA,NA,NA,NA
"293",8500.52,2594.44,0.3052,16.826,67.2152,1181434.313,115.498,3470.04,0,37.2092,NA,NA,NA,NA,NA
"294",5914.11,2557.43,0.43242,12.19,49.1847,807272.1511,84.8462,2628.59,0,41.0611,NA,NA,NA,NA,NA
"295",8359.91,2179.42,0.26069,14.033,73.134,1134873.005,102.687,3479.82,0,34.8343,NA,NA,NA,NA,NA
"296",5279.13,1719.33,0.32568,11.478,40.8772,710970.4053,84.6973,3180.95,0,41.8626,NA,NA,NA,NA,NA
"297",8451.82,2659.02,0.3146,15.142,81.1751,1173469.265,111.495,3777.29,0,36.0581,NA,NA,NA,NA,NA
"298",7766.85,2013.16,0.25919,10.83,76.5793,1097578.628,95.0469,3192.55,0,38.3822,NA,NA,NA,NA,NA
"299",6337.66,1826.02,0.28812,12.352,64.0168,835880.1871,93.467,2678.42,0,41.4805,NA,NA,NA,NA,NA
"300",8184.24,3051.84,0.37289,11.376,81.6815,1111115.692,110.582,3623.31,0,36.3253,NA,NA,NA,NA,NA
"301",3945.21,1245.7,0.31574,11.259,35.3605,536237.9459,50.0067,1380.68,0,44.4381,NA,NA,NA,NA,NA
"302",12573,3818.38,0.30369,2.519,168.35,1777710.154,200.589,4664.98,0,29.4696,NA,NA,NA,NA,NA
"303",7275.14,2496.26,0.34312,5.982,66.5939,1028572.1,100.155,4123.52,0,37.0811,NA,NA,NA,NA,NA
"304",9019.6,2465.06,0.2733,10.962,64.5544,1302923.91,100.42,2778.68,0,39.446,NA,NA,NA,NA,NA
"305",9783.87,2248.19,0.22978,2.224,124.404,1395301.232,141.969,4333.36,0,32.2975,NA,NA,NA,NA,NA
"306",7738.01,1806.06,0.2334,1.367,70.4405,1126513.888,98.4799,3092.23,0,37.774,NA,NA,NA,NA,NA
"307",7760.26,2572.9,0.33154,15.932,53.895,1114193.514,104.792,4397.06,0,37.0898,NA,NA,NA,NA,NA
"308",8240.39,2634.82,0.31974,17.18,69.6539,1098693.325,124.018,3686.18,0,36.3656,NA,NA,NA,NA,NA
"309",10087.2,2331.58,0.23114,5.175,89.8425,1409691.306,116.778,4855.02,0,32.3206,NA,NA,NA,NA,NA
"310",3833.12,1176.2,0.30685,11.148,35.6157,520708.6618,48.6278,1388.81,0,44.4767,NA,NA,NA,NA,NA
"311",12133.1,3786.41,0.31207,19.533,112.184,1748584.603,169.129,3635.75,0,36.0585,NA,NA,NA,NA,NA
"312",8268.42,2486.5,0.30072,2.189,98.294,1168407.269,113.677,3544.52,0,36.7318,NA,NA,NA,NA,NA
"313",6945.71,1266.38,0.18232,15.97,69.7501,966032.7258,80.5529,3510.04,0,36.8516,NA,NA,NA,NA,NA
"314",7848,2193.9,0.27954,5.157,85.9415,1069157.465,129.937,3532.19,0,33.8546,NA,NA,NA,NA,NA
"315",4690.52,1970.94,0.42019,17.431,25.624,647536.0745,68.6098,2863.53,0,44.8246,NA,NA,NA,NA,NA
"316",8326.11,2492.12,0.29931,3.723,81.5371,1197439.494,117.447,3480.76,0,37.1114,NA,NA,NA,NA,NA
"317",18039.5,5294.96,0.29352,12.67,200.786,2580585.082,285.277,5995.38,0,21.7576,NA,NA,NA,NA,NA
"318",9366.71,1986.43,0.21207,5.912,92.4281,1302764.901,114.732,3938.88,0,34.9908,NA,NA,NA,NA,NA
"319",9273.27,2588.57,0.27914,0.775,101.486,1274529.334,156.216,4131.69,0,32.7378,NA,NA,NA,NA,NA
"320",10401.8,2517.92,0.24206,14.293,110.383,1402317.329,124.487,4255.18,0,32.3457,NA,NA,NA,NA,NA
"321",15223.1,4217.07,0.27701,1.723,192.237,2151698.505,219.73,5675.84,0,22.9478,NA,NA,NA,NA,NA
"322",5113.9,1831.45,0.35813,12.96,36.816,715972.5479,75.8518,1925.99,0,43.3572,NA,NA,NA,NA,NA
"323",9441.75,2560.08,0.27114,2.917,113.44,1342154.019,161.213,3758.11,0,34.3038,NA,NA,NA,NA,NA
"324",5496.08,1794.73,0.32654,13.519,35.3446,761352.271,74.8481,2205.67,0,42.2131,NA,NA,NA,NA,NA
"325",7657.32,2789.71,0.36431,11.04,98.7043,1012567.657,150.768,3342.79,0,37.6949,NA,NA,NA,NA,NA
"326",4175.36,1000.24,0.23955,2,30.7897,581047.3357,44.655,1899.92,0,44.4268,NA,NA,NA,NA,NA
"327",4177.9,1117.33,0.26743,5.145,44.3289,575316.5692,50.1272,2378.11,0,42.6207,NA,NA,NA,NA,NA
"328",10373.4,4478.84,0.43176,19.716,109.638,1411400.493,167.857,4807.3,0,31.3835,NA,NA,NA,NA,NA
"329",14985.7,4772.34,0.31845,3.903,163.4,2133185.08,244.8,4678.02,0,28.6515,NA,NA,NA,NA,NA
"330",13303,4414.95,0.33187,2.322,157.006,1830263.508,192.418,4930.99,0,28.1245,NA,NA,NA,NA,NA
"331",9633.45,2475.77,0.25699,19.368,119.747,1323532.119,135.758,4124.03,0,23.8957,NA,NA,NA,NA,NA
"332",7529.55,3050.18,0.40509,14.816,64.9277,1088473.246,99.8552,3888.28,0,37.7875,NA,NA,NA,NA,NA
"333",6674.98,1582.92,0.23714,11.227,85.3559,899101.9445,91.4847,3258.57,0,38.8456,NA,NA,NA,NA,NA
"334",6778.24,1702.12,0.25111,3.509,57.7422,900118.5574,77.5832,3228.07,0,38.9461,NA,NA,NA,NA,NA
"335",9482.59,3352.4,0.35353,16.982,75.2016,1315906.634,134.08,4162.8,0,33.5873,NA,NA,NA,NA,NA
"336",6886.88,2161.85,0.3139,0,72.9515,953844.4009,91.6468,3830.1,0,36.7095,NA,NA,NA,NA,NA
"337",7644.44,1884.58,0.24652,1.811,65.7946,1123913.509,94.6553,3041.14,0,37.9748,NA,NA,NA,NA,NA
"338",9117.91,3428.44,0.37601,15.902,91.8674,1260285.019,133.225,3858.84,0,34.3249,NA,NA,NA,NA,NA
"339",15464.6,5180.73,0.335,1.627,214.724,2154764.022,256.177,5368.17,0,24.5632,NA,NA,NA,NA,NA
"340",9878.86,2653.64,0.26861,13.712,112.673,1399308.357,155.64,4415.27,0,32.8251,NA,NA,NA,NA,NA
"341",7733.38,2019.07,0.26108,2.684,80.4819,1104298.832,113.108,3959.13,0,35.3736,NA,NA,NA,NA,NA
"342",6239.51,1550.07,0.24842,6.81,58.2024,870374.9436,85.6209,2735.58,0,40.2997,NA,NA,NA,NA,NA
"343",15542.2,5888.74,0.37888,2.009,184.857,2172723.919,263.526,4785.46,0,27.0572,NA,NA,NA,NA,NA
"344",3922.38,1220.38,0.31113,1.934,36.9126,534119.1353,48.3096,1401.47,0,44.4935,NA,NA,NA,NA,NA
"345",7040.33,2288.56,0.32506,1.656,77.7892,965824.1575,99.647,3717.93,0,35.8573,NA,NA,NA,NA,NA
"346",7088.55,2565.55,0.36192,1.327,62.8156,1030632.065,96.3782,3234.41,0,39.0672,NA,NA,NA,NA,NA
"347",14682.3,5383.03,0.36663,15.956,135.289,2017405.005,211.08,4272.7,0,33.1697,NA,NA,NA,NA,NA
"348",0,2312.46,0.23489,1.185,125.714,1369293.807,157.133,4598.01,0,30.213,NA,NA,NA,NA,NA
"349",12793.1,4110.96,0.32134,3.598,169.287,1840454.331,253.323,4713.83,0,28.3599,NA,NA,NA,NA,NA
"350",9645.9,3024.31,0.31353,2.199,84.1389,1363169.218,142.906,3883.81,0,34.9593,NA,NA,NA,NA,NA
"351",9475.24,3094.32,0.32656,17.685,119.112,1333857.437,222.854,3821.26,0,35.2894,NA,NA,NA,NA,NA
"352",7658.42,1605.05,0.20957,13.756,77.3816,1070937.855,97.7153,3073.76,0,37.9729,NA,NA,NA,NA,NA
"353",5529.1,1025.02,0.18538,1.398,52.8035,791358.1862,67.8927,2848.41,0,40.274,NA,NA,NA,NA,NA
"354",5156.99,1747.48,0.33885,3.641,49.4171,716975.261,63.7669,2153.33,0,41.5475,NA,NA,NA,NA,NA
"355",6680.59,1464.71,0.21924,10.725,59.3967,911366.1055,82.5588,3686.34,0,37.7782,NA,NA,NA,NA,NA
"356",13050.9,3227.47,0.24729,1.023,164.008,1828781.617,180.957,4613.9,0,29.9449,NA,NA,NA,NA,NA
"357",8874.21,2407.1,0.27124,2.748,98.1951,1275790.003,126.178,3803.29,0,34.8601,NA,NA,NA,NA,NA
"358",14014.2,3218.15,0.22963,1.586,175.23,1962987.413,204.543,4023.36,0,32.2933,NA,NA,NA,NA,NA
"359",7195.01,1777.38,0.24702,4.294,69.2119,969728.8517,93.5637,4015.12,0,35.8083,NA,NA,NA,NA,NA
"360",8130.7,1860.56,0.22883,12.959,65.3183,1132482.293,100.898,3684.44,0,36.4902,NA,NA,NA,NA,NA
"361",7331.25,2192.94,0.29912,9.704,55.3338,1047049.548,87.6824,3162.64,0,39.0909,NA,NA,NA,NA,NA
"362",6237.84,1767.98,0.28342,2.097,68.9692,894890.98,80.8742,3084.8,0,38.964,NA,NA,NA,NA,NA
"363",6764.01,2365.71,0.34974,1.892,61.5985,937317.0552,98.4925,3721.65,0,36.5539,NA,NA,NA,NA,NA
"364",9642.52,3788.58,0.3929,2.555,134.961,1260412.242,192.568,4400.15,0,31.0669,NA,NA,NA,NA,NA
"365",12266.2,3954.38,0.32238,6.867,129.751,1663044.441,188.41,4359.66,0,31.2557,NA,NA,NA,NA,NA
"366",11859.1,2109.72,0.17789,1.49,151.131,1663161.163,165.323,4664.47,0,29.8806,NA,NA,NA,NA,NA
"367",4164.32,998.7,0.23982,2.15,37.0409,573920.2603,51.3218,1831.56,0,44.0355,NA,NA,NA,NA,NA
"368",7503.04,1169.24,0.15583,18.159,80.0962,1016797.472,88.4063,3205.58,0,46.5464,NA,NA,NA,NA,NA
"369",11404.8,3810.91,0.33414,4.075,147.676,1586856.701,160.246,5122.41,0,27.9387,NA,NA,NA,NA,NA
"370",5930.43,1693.89,0.28562,3.151,55.107,826476.2926,74.965,2537.97,0,41.7194,NA,NA,NA,NA,NA
"371",10085.3,2632.1,0.26098,1.537,97.9308,1438892.757,147.763,3959.03,0,33.1908,NA,NA,NA,NA,NA
"372",10144.5,3901.73,0.38461,3.084,126.18,1340377.695,190.849,4447.37,0,31.0181,NA,NA,NA,NA,NA
"373",17703.5,4686.31,0.26471,20.307,187.325,2561156.304,262.872,4919.89,0,28.088,NA,NA,NA,NA,NA
"374",11830.7,3352.48,0.28337,16.277,128.053,1556664.079,148.014,4754.01,0,30.9784,NA,NA,NA,NA,NA
"375",6610.55,1825.33,0.27612,2.012,67.801,887106.7036,90.875,2993.36,0,39.0706,NA,NA,NA,NA,NA
"376",8883.66,2746.33,0.30914,15.362,74.1967,1263582.268,124.088,3054.29,0,38.2025,NA,NA,NA,NA,NA
"377",7528.72,2288.8,0.304,15.029,63.7089,1061083.756,112.088,3465.28,0,37.0646,NA,NA,NA,NA,NA
"378",9749.4,3502.51,0.35925,15.417,80.5496,1336324.486,138.259,4049.38,0,34.5057,NA,NA,NA,NA,NA
"379",8063.92,1959.61,0.243,0.484,101.498,1120947.455,119.491,3223.97,0,37.1083,NA,NA,NA,NA,NA
"380",5226.24,944.19,0.18066,1.179,46.6493,740500.3398,68.4219,2849.96,0,40.1949,NA,NA,NA,NA,NA
"381",8431.34,1983.77,0.23528,2.426,91.9255,1194658.56,103.169,4681.24,0,33.1438,NA,NA,NA,NA,NA
"382",10348.9,2546.34,0.24604,2.196,150.594,1416538.216,184.399,4053.93,0,32.4034,NA,NA,NA,NA,NA
"383",10037.8,3285.15,0.32727,3.534,105.174,1415583.115,135.173,3719.02,0,35.2048,NA,NA,NA,NA,NA
"384",10958.1,3788.41,0.34571,15.173,103.557,1533021.69,141.031,3981.35,0,33.5522,NA,NA,NA,NA,NA
"385",8524.52,1802.14,0.2114,2.552,83.9,1203232.209,104.94,4702.06,0,33.1206,NA,NA,NA,NA,NA
"386",5705.56,1688.71,0.29597,1.718,65.4735,791274.9367,87.3295,3038.34,0,40.2013,NA,NA,NA,NA,NA
"387",6370.2,2487.01,0.39041,12.265,64.0392,828383.6752,102.931,2860.48,0,40.3066,NA,NA,NA,NA,NA
"388",16844.1,5875.95,0.34884,2.419,176.064,2362472.002,252.955,5528.81,0,26.6544,NA,NA,NA,NA,NA
"389",10115,2709.33,0.26785,3.942,100.574,1423062.352,132.059,3811.15,0,35.0052,NA,NA,NA,NA,NA
"390",9211.18,2540.91,0.27585,2.416,91.826,1303316.718,134.687,4012.19,0,34.7705,NA,NA,NA,NA,NA
"391",6966.82,1909.15,0.27403,14.716,41.7226,955345.7134,109.598,3761.39,0,38.7529,NA,NA,NA,NA,NA
"392",10122.2,3441.29,0.33997,3.028,119.761,1393086.771,169.161,3820.24,0,32.9987,NA,NA,NA,NA,NA
"393",6496.8,2171.7,0.33427,7.192,66.3924,853460.6366,99.4459,3316.25,0,39.1397,NA,NA,NA,NA,NA
"394",7856.33,2144.72,0.27299,12.548,73.2604,1069750.855,112.214,4078.99,0,35.665,NA,NA,NA,NA,NA
"395",17929.7,7845.92,0.43759,20.38,162.862,2543201.363,296.901,4670.6,0,29.8192,NA,NA,NA,NA,NA
"396",15666.4,3406.93,0.21746,2.142,204.459,2164567.596,238.746,5165.27,0,25.0937,NA,NA,NA,NA,NA
"397",8959.94,2778.73,0.31012,15.069,100.036,1241055.075,99.8294,3696.14,0,36.1293,NA,NA,NA,NA,NA
"398",10070,2791.42,0.2772,2.639,122.147,1386499.192,141.806,4167.87,0,34.6998,NA,NA,NA,NA,NA
"399",4528,1276.64,0.28194,8.353,40.6552,607443.274,62.8474,2495.26,0,43.9205,NA,NA,NA,NA,NA
"400",12376.7,4430.54,0.35797,3.986,148.588,1733829.603,187.03,5103.24,0,28.2397,NA,NA,NA,NA,NA
"401",7105.81,2232.16,0.31413,8.311,76.6659,967294.9011,107.106,3360.48,0,37.0612,NA,NA,NA,NA,NA
"402",7556.19,1786.7,0.23645,1.731,74.2907,1100632.015,94.5577,3033.41,0,38.0379,NA,NA,NA,NA,NA
"403",15087.4,5379.19,0.35653,6.609,148.455,2075299.002,219.966,4788.77,0,30.9541,NA,NA,NA,NA,NA
"404",12748.3,3711.05,0.2911,18.712,149.131,1790107.72,156.75,5372.6,0,29.6556,NA,NA,NA,NA,NA
"405",8939.66,2723,0.30459,2.028,85.3072,1281815.088,127.727,4008.22,0,35.0391,NA,NA,NA,NA,NA
"406",9149.62,1822.77,0.19921,5.503,81.3042,1312576.132,109.767,3520.89,0,35.315,NA,NA,NA,NA,NA
"407",9678.7,2862.86,0.29578,2.09,104.091,1328632.717,152.517,4178.29,0,34.5138,NA,NA,NA,NA,NA
"408",7969.72,2768.96,0.34743,7.333,74.775,1083604.214,111.187,3110.45,0,38.5213,NA,NA,NA,NA,NA
"409",13754.3,3921.03,0.28507,2.11,148.07,1873165.481,204.575,4594.74,0,29.755,NA,NA,NA,NA,NA
"410",10753,3381.32,0.31445,3.759,133.425,1544310.076,163.649,4368.13,0,32.156,NA,NA,NA,NA,NA
"411",6852.42,2198.18,0.32078,11.136,56.629,973627.9795,85.78,4580.16,0,37.5788,NA,NA,NA,NA,NA
"412",8719.74,2830.29,0.32458,14.83,71.8387,1231128.228,110.834,3497.01,0,38.3857,NA,NA,NA,NA,NA
"413",16701,5512.97,0.33009,7.491,186.096,2306319.135,277.373,5415.65,0,24.6634,NA,NA,NA,NA,NA
"414",8310.49,2253.67,0.27118,4.757,83.6292,1160046.584,101.256,4257.59,0,34.9135,NA,NA,NA,NA,NA
"415",15952.4,4781.43,0.29973,5.676,197.623,2127017.492,254.212,5144.1,0,25.9279,NA,NA,NA,NA,NA
"416",15995,5799.52,0.36258,18.184,180.031,2263974.201,249.045,5005.55,0,28.0436,NA,NA,NA,NA,NA
"417",17545.6,6576.66,0.37483,20.261,196.17,2443019.203,266.892,4689.19,0,29.0252,NA,NA,NA,NA,NA
"418",5322.04,1132.79,0.21284,1.142,45.4057,761312.2957,69.381,2854.22,0,35.3398,NA,NA,NA,NA,NA
"419",5389.44,1088.09,0.20189,0.885,50.7797,765741.4595,63.2073,2222.43,0,42.6848,NA,NA,NA,NA,NA
"420",10183.3,2980.63,0.29269,17.475,98.3543,1399327.787,141.05,3670.2,0,36.4711,NA,NA,NA,NA,NA
"421",6626.73,2337.14,0.35268,11.927,49.1027,927422.6419,90.1674,3196.73,0,39.4787,NA,NA,NA,NA,NA
"422",7411.27,3442.42,0.46448,15.393,74.5124,1019796.078,132.543,3448.94,0,38.5276,NA,NA,NA,NA,NA
"423",12216.9,2556.62,0.20926,1.814,152.543,1707539.132,177.866,4665.63,0,30.0772,NA,NA,NA,NA,NA
"424",8233.45,1941.43,0.23579,2.476,94.4884,1144901.485,112.893,3942.34,0,35.2185,NA,NA,NA,NA,NA
"425",9336.14,3331.17,0.3568,13.91,75.9773,1258530.369,128.985,3848.07,0,35.8484,NA,NA,NA,NA,NA
"426",5021.93,1811.83,0.36078,11.886,32.7495,710930.2647,65.0648,2160.72,0,43.4848,NA,NA,NA,NA,NA
"427",9540.59,2905.69,0.30456,2.215,101.162,1322215.161,131.794,3910.46,0,35.2567,NA,NA,NA,NA,NA
"428",4930.5,1546.66,0.31369,11.077,47.2421,684814.189,64.8124,2199.39,0,42.7414,NA,NA,NA,NA,NA
"429",5625.39,1388.97,0.24691,2.635,72.8856,784419.4056,73.9984,3069.39,0,39.026,NA,NA,NA,NA,NA
"430",4837.79,1327.49,0.2744,12.312,40.9513,667402.3639,67.7433,1493.47,0,43.2594,NA,NA,NA,NA,NA
"431",7902.8,2865.41,0.36258,13.361,74.4602,1120044.999,111.183,3644.95,0,35.2339,NA,NA,NA,NA,NA
"432",15323.4,4523.83,0.29522,0.961,188.383,2129871.55,241.607,5657.52,0,22.7878,NA,NA,NA,NA,NA
"433",8832.77,2268.72,0.25685,1.29,92.7074,1241411.533,130.979,4077.02,0,33.3828,NA,NA,NA,NA,NA
"434",5943.61,2380.58,0.40052,12.964,60.6137,762234.8319,114.163,2753.49,0,39.7438,NA,NA,NA,NA,NA
"435",10313.5,3199.48,0.31022,3.386,132.343,1411458.892,153.212,4878.55,0,28.9158,NA,NA,NA,NA,NA
"436",7489.49,1964.67,0.26232,3.799,70.9393,1013159.095,101.423,3310.32,0,37.4754,NA,NA,NA,NA,NA
"437",15102.1,5087.98,0.3369,18.167,137.224,2044952.042,198.39,5189.69,0,22.9242,NA,NA,NA,NA,NA
